time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-13 10:6:50.343	WT901BLE68(490AABDC0D29)	-0.257	-1.557	-0.224	-42.542	27.405	-112.305	-97.33	-10.71	-13.08	-14.602	26.852	24.990	-0.69452	0.71185	-0.10083	0.02454	26.9	13111	100
2025-3-13 10:6:50.409	WT901BLE68(E947F43FF2E9)	-0.129	1.232	-0.242	50.598	-71.533	133.484	88.06	14.22	162.84	16.170	-52.724	30.968	0.17429	0.05219	0.69034	0.70016	27.6	13111	100
2025-3-13 10:6:50.462	WT901BLE68(490AABDC0D29)	-0.580	-1.389	-0.041	-36.682	146.240	-156.189	-100.88	-25.44	-20.25	-14.602	26.852	24.990	-0.57333	0.75729	0.00391	0.31253	26.9	13111	100
2025-3-13 10:6:50.500	WT901BLE68(E947F43FF2E9)	-0.008	0.985	-0.149	-5.798	-6.653	49.805	87.25	6.43	160.32	16.170	-52.724	30.968	0.17429	0.05219	0.69034	0.70016	27.6	13111	100
2025-3-13 10:6:50.552	WT901BLE68(490AABDC0D29)	-0.033	-0.523	0.143	-6.042	-53.162	40.466	-98.72	-31.79	-28.70	-14.602	26.852	24.990	-0.57333	0.75729	0.00391	0.31253	26.9	13111	100
2025-3-13 10:6:50.619	WT901BLE68(E947F43FF2E9)	0.026	0.986	-0.156	-6.226	12.939	31.311	87.33	2.05	160.02	6.958	-54.488	30.772	0.17429	0.05219	0.69034	0.70016	27.6	13111	100
2025-3-13 10:6:50.672	WT901BLE68(490AABDC0D29)	0.136	-0.799	0.128	42.297	-9.583	198.975	-95.36	-16.98	-31.31	-27.048	28.910	24.500	-0.57333	0.75729	0.00391	0.31253	26.9	13111	100
2025-3-13 10:6:50.710	WT901BLE68(E947F43FF2E9)	0.114	0.979	-0.141	-7.935	11.169	40.894	87.27	-1.56	161.08	6.958	-54.488	30.772	0.17429	0.05219	0.69034	0.70016	27.6	13111	100
2025-3-13 10:6:50.734	WT901BLE68(490AABDC0D29)	1.246	-1.365	0.118	65.979	-19.653	272.888	-89.62	8.06	-30.49	-27.048	28.910	24.500	-0.57333	0.75729	0.00391	0.31253	26.9	13111	100
2025-3-13 10:6:50.834	WT901BLE68(E947F43FF2E9)	0.168	1.006	-0.150	-2.869	14.465	54.321	87.47	-6.31	162.71	6.958	-54.488	30.772	0.04416	0.15750	0.67218	0.72202	27.6	13111	100
2025-3-13 10:6:50.853	WT901BLE68(490AABDC0D29)	-0.057	-1.472	-0.466	43.152	17.395	166.077	-81.82	31.24	-27.91	-27.048	28.910	24.500	-0.75046	0.55856	-0.35312	-0.00296	26.9	13111	100
2025-3-13 10:6:50.889	WT901BLE68(E947F43FF2E9)	-0.049	1.163	-0.080	-16.174	10.620	75.867	86.84	-12.34	164.43	6.958	-54.488	30.772	0.04416	0.15750	0.67218	0.72202	27.6	13111	100
2025-3-13 10:6:50.943	WT901BLE68(490AABDC0D29)	-0.111	-0.945	0.712	-51.758	-62.378	-37.048	-82.10	27.48	-22.73	-27.048	28.910	24.500	-0.75046	0.55856	-0.35312	-0.00296	26.9	13111	100
2025-3-13 10:6:51.17	WT901BLE68(E947F43FF2E9)	0.529	1.793	-0.427	-56.946	46.753	151.611	83.23	-22.90	168.34	-14.406	-49.686	21.364	0.04416	0.15750	0.67218	0.72202	27.6	13111	100
2025-3-13 10:6:51.62	WT901BLE68(490AABDC0D29)	-0.168	-0.928	-0.055	-33.752	21.423	-51.514	-87.11	18.52	-19.92	1.568	37.926	21.364	-0.75046	0.55856	-0.35312	-0.00296	26.9	13111	100
2025-3-13 10:6:51.98	WT901BLE68(E947F43FF2E9)	-0.282	0.453	-0.313	-48.889	34.119	111.694	69.18	-31.34	-173.34	-14.406	-49.686	21.364	0.04416	0.15750	0.67218	0.72202	27.6	13111	100
2025-3-13 10:6:51.154	WT901BLE68(490AABDC0D29)	-0.103	-1.017	-0.140	-29.846	-1.648	-51.941	-90.92	13.43	-21.13	1.568	37.926	21.364	-0.75046	0.55856	-0.35312	-0.00296	26.9	13111	100
2025-3-13 10:6:51.220	WT901BLE68(E947F43FF2E9)	-0.113	0.398	-0.233	19.836	-87.769	-112.305	71.40	-28.72	-176.98	-14.406	-49.686	21.364	-0.06323	0.07739	0.62839	0.77136	27.6	13111	100
2025-3-13 10:6:51.272	WT901BLE68(490AABDC0D29)	-0.075	-0.984	-0.131	-14.343	1.892	-41.016	-92.86	8.93	-21.69	1.568	37.926	21.364	-0.68246	0.70264	-0.18420	0.08075	26.9	13111	100
2025-3-13 10:6:51.322	WT901BLE68(E947F43FF2E9)	0.335	1.163	0.033	89.050	-8.240	-261.047	80.37	-6.05	179.56	-14.406	-49.686	21.364	-0.06323	0.07739	0.62839	0.77136	27.6	13111	100
2025-3-13 10:6:51.362	WT901BLE68(490AABDC0D29)	-0.015	-0.980	-0.140	-11.963	-0.671	-46.387	-94.16	4.75	-22.35	1.568	37.926	21.364	-0.68246	0.70264	-0.18420	0.08075	26.9	13111	100
2025-3-13 10:6:51.428	WT901BLE68(E947F43FF2E9)	0.505	2.092	0.022	106.628	-70.740	-296.204	89.91	23.14	173.70	28.518	-60.760	30.184	-0.06323	0.07739	0.62839	0.77136	27.6	13111	100
2025-3-13 10:6:51.481	WT901BLE68(490AABDC0D29)	-0.092	-1.001	-0.146	-13.611	-1.160	-61.340	-95.52	-0.40	-22.75	-15.092	40.572	26.852	-0.68246	0.70264	-0.18420	0.08075	26.9	13111	100
2025-3-13 10:6:51.522	WT901BLE68(E947F43FF2E9)	0.375	1.040	-0.011	-24.963	-49.866	162.537	86.35	24.20	161.08	28.518	-60.760	30.184	-0.06323	0.07739	0.62839	0.77136	27.6	13111	100
2025-3-13 10:6:51.543	WT901BLE68(490AABDC0D29)	-0.396	-1.779	-0.174	-57.068	54.016	-133.179	-98.41	-9.20	-23.55	-15.092	40.572	26.852	-0.68246	0.70264	-0.18420	0.08075	26.9	13111	100
2025-3-13 10:6:51.640	WT901BLE68(E947F43FF2E9)	-0.121	1.130	-0.164	42.969	-40.649	125.305	86.42	11.50	158.76	28.518	-60.760	30.184	0.18192	0.09155	0.68140	0.70294	27.6	13111	100
2025-3-13 10:6:51.663	WT901BLE68(490AABDC0D29)	0.013	-0.773	-0.263	-23.743	156.494	-119.568	-100.33	-25.17	-34.49	-15.092	40.572	26.852	-0.53854	0.75229	-0.09180	0.36810	26.9	13111	100
2025-3-13 10:6:51.699	WT901BLE68(E947F43FF2E9)	-0.050	1.045	-0.160	21.729	7.446	35.217	87.64	5.25	157.09	28.518	-60.760	30.184	0.18192	0.09155	0.68140	0.70294	27.6	13111	100
2025-3-13 10:6:51.752	WT901BLE68(490AABDC0D29)	0.062	-0.544	0.042	2.808	-7.507	93.262	-100.39	-25.68	-40.11	-15.092	40.572	26.852	-0.53854	0.75229	-0.09180	0.36810	26.9	13111	100
2025-3-13 10:6:51.819	WT901BLE68(E947F43FF2E9)	0.014	0.967	-0.203	-8.667	4.456	31.921	88.57	1.65	156.23	18.424	-64.190	31.752	0.18192	0.09155	0.68140	0.70294	27.6	13111	100
2025-3-13 10:6:51.872	WT901BLE68(490AABDC0D29)	0.133	-0.886	0.089	52.368	-18.555	212.585	-96.17	-8.94	-42.53	-15.092	40.572	26.852	-0.53854	0.75229	-0.09180	0.36810	26.9	13111	100
2025-3-13 10:6:51.924	WT901BLE68(E947F43FF2E9)	0.118	1.015	-0.167	-8.118	5.920	43.823	88.47	-2.14	155.20	18.424	-64.190	31.752	0.18192	0.09155	0.68140	0.70294	27.6	13111	100
2025-3-13 10:6:51.963	WT901BLE68(490AABDC0D29)	0.917	-1.462	0.071	62.134	9.216	248.169	-90.09	14.68	-42.69	-15.092	40.572	26.852	-0.53854	0.75229	-0.09180	0.36810	26.9	13111	100
2025-3-13 10:6:52.30	WT901BLE68(E947F43FF2E9)	0.197	1.001	-0.195	-13.977	7.263	48.279	88.18	-6.81	154.84	18.424	-64.190	31.752	0.09427	0.21661	0.65469	0.71793	27.6	13111	100
2025-3-13 10:6:52.82	WT901BLE68(490AABDC0D29)	-3.859	-1.250	-0.378	32.959	18.188	142.334	-82.92	34.39	-38.49	-15.092	40.572	26.852	-0.53854	0.75229	-0.09180	0.36810	28.0	13111	100
2025-3-13 10:6:52.124	WT901BLE68(E947F43FF2E9)	-0.037	1.084	-0.133	-27.588	7.813	65.918	86.74	-11.99	154.75	18.424	-64.190	31.752	0.09427	0.21661	0.65469	0.71793	27.6	13111	100
2025-3-13 10:6:52.140	WT901BLE68(490AABDC0D29)	-0.047	-1.333	1.824	-20.447	58.716	20.386	-84.39	29.60	-37.19	-15.092	40.572	26.852	-0.53854	0.75229	-0.09180	0.36810	28.0	13111	100
2025-3-13 10:6:52.239	WT901BLE68(E947F43FF2E9)	0.434	1.812	-0.284	-56.396	21.606	133.850	83.48	-20.42	155.87	-2.744	-62.916	24.108	0.09427	0.21661	0.65469	0.71793	27.6	13111	100
2025-3-13 10:6:52.263	WT901BLE68(490AABDC0D29)	-0.215	-0.895	-0.154	-34.180	-4.333	-62.195	-87.37	21.75	-32.44	-15.092	40.572	26.852	-0.53854	0.75229	-0.09180	0.36810	28.0	13111	100
2025-3-13 10:6:52.299	WT901BLE68(E947F43FF2E9)	-0.156	0.675	-0.224	-84.412	109.375	129.578	71.84	-30.83	168.79	-2.744	-62.916	24.108	0.09427	0.21661	0.65469	0.71793	27.6	13111	100
2025-3-13 10:6:52.353	WT901BLE68(490AABDC0D29)	-0.165	-1.008	-0.103	-26.123	2.747	-56.030	-90.54	15.80	-31.18	11.270	37.436	26.558	-0.53854	0.75229	-0.09180	0.36810	28.0	13111	100
2025-3-13 10:6:52.429	WT901BLE68(E947F43FF2E9)	0.006	0.285	-0.362	-10.437	-129.333	-62.317	69.54	-33.51	168.28	-2.744	-62.916	24.108	-0.01050	0.25757	0.55927	0.78781	27.6	13111	100
2025-3-13 10:6:52.473	WT901BLE68(490AABDC0D29)	-0.078	-0.980	-0.111	-10.193	8.362	-43.274	-92.43	10.63	-29.62	11.270	37.436	26.558	-0.53854	0.75229	-0.09180	0.36810	28.0	13111	100
2025-3-13 10:6:52.510	WT901BLE68(E947F43FF2E9)	0.077	0.961	-0.168	58.228	-15.442	-226.135	76.80	-17.95	161.91	-2.744	-62.916	24.108	-0.01050	0.25757	0.55927	0.78781	27.6	13111	100
2025-3-13 10:6:52.563	WT901BLE68(490AABDC0D29)	-0.039	-0.982	-0.125	-6.714	4.150	-44.128	-93.50	6.23	-27.98	11.270	37.436	26.558	-0.66953	0.70325	-0.19800	0.13364	28.0	13111	100
2025-3-13 10:6:52.630	WT901BLE68(E947F43FF2E9)	1.632	1.657	-0.014	95.825	-3.113	-260.376	86.36	7.29	159.25	28.812	-58.408	28.224	-0.01050	0.25757	0.55927	0.78781	27.6	13111	100
2025-3-13 10:6:52.682	WT901BLE68(490AABDC0D29)	0.016	-0.989	-0.142	-9.033	0.427	-52.307	-94.52	1.52	-26.30	11.270	37.436	26.558	-0.66953	0.70325	-0.19800	0.13364	28.0	13111	100
2025-3-13 10:6:52.727	WT901BLE68(E947F43FF2E9)	0.200	1.321	0.063	31.921	-62.561	-89.355	91.29	27.07	154.41	28.812	-58.408	28.224	-0.01050	0.25757	0.55927	0.78781	27.6	13111	100
2025-3-13 10:6:52.773	WT901BLE68(490AABDC0D29)	-0.155	-1.046	-0.148	-17.944	4.517	-83.679	-95.99	-5.06	-24.88	-5.488	41.846	29.498	-0.66953	0.70325	-0.19800	0.13364	28.0	13111	100
2025-3-13 10:6:52.839	WT901BLE68(E947F43FF2E9)	0.146	0.770	0.007	-8.789	-4.028	131.042	88.67	17.95	153.84	28.812	-58.408	28.224	0.22443	0.13736	0.69125	0.67291	27.6	13111	100
2025-3-13 10:6:52.892	WT901BLE68(490AABDC0D29)	0.021	-1.647	-0.093	-53.833	88.623	-155.518	-98.93	-17.43	-27.80	-5.488	41.846	29.498	-0.66953	0.70325	-0.19800	0.13364	28.0	13111	100
2025-3-13 10:6:52.930	WT901BLE68(E947F43FF2E9)	0.075	0.998	-0.171	24.353	-39.612	72.388	89.93	5.95	149.43	28.812	-58.408	28.224	0.22443	0.13736	0.69125	0.67291	27.6	13111	100
2025-3-13 10:6:52.952	WT901BLE68(490AABDC0D29)	0.062	-0.597	-0.316	-3.601	38.574	-72.693	-96.19	-29.98	-38.09	-5.488	41.846	29.498	-0.54535	0.74088	-0.06271	0.38684	28.0	13111	100
2025-3-13 10:6:53.49	WT901BLE68(E947F43FF2E9)	0.063	0.979	-0.262	5.859	8.240	38.208	91.60	0.17	148.12	19.796	-60.662	29.890	0.22443	0.13736	0.69125	0.67291	27.6	13111	100
2025-3-13 10:6:53.73	WT901BLE68(490AABDC0D29)	0.131	-0.604	-0.132	39.673	-81.848	87.585	-98.94	-23.75	-29.34	-5.488	41.846	29.498	-0.54535	0.74088	-0.06271	0.38684	28.0	13111	100
2025-3-13 10:6:53.109	WT901BLE68(E947F43FF2E9)	0.151	0.986	-0.285	-3.479	5.493	33.325	92.26	-3.52	147.51	19.796	-60.662	29.890	0.22443	0.13736	0.69125	0.67291	27.6	13111	100
2025-3-13 10:6:53.163	WT901BLE68(490AABDC0D29)	0.108	-1.128	-0.208	63.538	-67.627	194.153	-94.91	-6.81	-24.25	-12.348	43.120	27.146	-0.54535	0.74088	-0.06271	0.38684	28.0	13111	100
2025-3-13 10:6:53.230	WT901BLE68(E947F43FF2E9)	0.208	0.940	-0.234	-4.456	14.771	38.452	92.43	-7.33	147.22	19.796	-60.662	29.890	0.13272	0.26248	0.67227	0.67929	27.6	13111	100
2025-3-13 10:6:53.282	WT901BLE68(490AABDC0D29)	0.382	-1.340	-0.021	56.152	-18.677	205.444	-89.54	13.17	-20.86	-12.348	43.120	27.146	-0.54535	0.74088	-0.06271	0.38684	28.0	13111	100
2025-3-13 10:6:53.329	WT901BLE68(E947F43FF2E9)	0.259	0.971	-0.220	-6.897	16.052	39.978	92.37	-11.26	147.17	19.796	-60.662	29.890	0.13272	0.26248	0.67227	0.67929	27.6	13111	100
2025-3-13 10:6:53.373	WT901BLE68(490AABDC0D29)	-2.136	-1.245	-0.255	39.124	21.423	135.620	-82.42	29.57	-15.19	-12.348	43.120	27.146	-0.74374	0.59378	-0.29138	-0.09616	28.0	13111	100
2025-3-13 10:6:53.440	WT901BLE68(E947F43FF2E9)	0.175	1.090	-0.199	-21.606	17.334	63.110	91.35	-16.37	147.43	3.136	-60.760	27.244	0.13272	0.26248	0.67227	0.67929	27.6	13111	100
2025-3-13 10:6:53.492	WT901BLE68(490AABDC0D29)	0.009	-1.330	0.854	-39.978	-50.171	-83.862	-83.77	30.34	-14.30	-12.348	43.120	27.146	-0.74374	0.59378	-0.29138	-0.09616	28.0	13111	100
2025-3-13 10:6:53.530	WT901BLE68(E947F43FF2E9)	0.700	1.540	-0.384	-40.405	40.100	107.727	88.25	-24.63	149.30	3.136	-60.760	27.244	0.13272	0.26248	0.67227	0.67929	27.6	13111	100
2025-3-13 10:6:53.552	WT901BLE68(490AABDC0D29)	-0.224	-0.910	-0.093	-53.223	-43.091	-74.951	-86.40	20.57	-5.16	23.618	36.064	20.972	-0.74374	0.59378	-0.29138	-0.09616	28.0	13111	100
2025-3-13 10:6:53.649	WT901BLE68(E947F43FF2E9)	0.058	0.936	-0.479	-59.692	74.402	143.555	76.64	-34.22	163.60	3.136	-60.760	27.244	-0.07849	0.34457	0.53436	0.76776	27.6	13111	100
2025-3-13 10:6:53.673	WT901BLE68(490AABDC0D29)	-0.175	-1.008	-0.100	-25.024	1.526	-53.162	-89.51	14.10	-2.50	23.618	36.064	20.972	-0.74374	0.59378	-0.29138	-0.09616	28.0	13111	100
2025-3-13 10:6:53.710	WT901BLE68(E947F43FF2E9)	-0.002	0.498	-0.247	-22.095	-75.806	-42.969	76.34	-37.30	161.24	3.136	-60.760	27.244	-0.07849	0.34457	0.53436	0.76776	27.6	13111	100
2025-3-13 10:6:53.761	WT901BLE68(490AABDC0D29)	-0.100	-0.974	-0.116	-13.184	5.554	-40.283	-91.47	9.40	-1.09	23.618	36.064	20.972	-0.69363	0.71671	-0.05432	-0.04663	28.0	13111	100
2025-3-13 10:6:53.830	WT901BLE68(E947F43FF2E9)	0.164	0.741	-0.057	38.269	-11.902	-207.214	80.79	-21.10	159.55	10.388	-64.092	24.108	-0.07849	0.34457	0.53436	0.76776	27.6	13111	100
2025-3-13 10:6:53.883	WT901BLE68(490AABDC0D29)	-0.009	-0.992	-0.118	-7.629	7.019	-44.189	-92.74	5.27	-0.27	23.618	36.064	20.972	-0.69363	0.71671	-0.05432	-0.04663	28.0	13111	100
2025-3-13 10:6:53.931	WT901BLE68(E947F43FF2E9)	0.586	1.392	0.054	80.261	75.195	-262.512	88.18	4.47	160.14	10.388	-64.092	24.108	-0.07849	0.34457	0.53436	0.76776	27.6	13111	100
2025-3-13 10:6:53.973	WT901BLE68(490AABDC0D29)	0.034	-0.990	-0.138	-8.301	-0.061	-45.227	-93.80	1.03	0.47	6.762	44.198	25.872	-0.69363	0.71671	-0.05432	-0.04663	28.0	13111	100
2025-3-13 10:6:54.40	WT901BLE68(E947F43FF2E9)	-1.191	1.356	0.152	34.973	-124.878	-160.034	95.38	25.87	162.72	10.388	-64.092	24.108	0.31168	-0.01642	0.71863	0.62134	27.6	13111	100
2025-3-13 10:6:54.91	WT901BLE68(490AABDC0D29)	0.073	-0.976	-0.108	-10.010	-2.075	-62.012	-94.85	-3.83	1.47	6.762	44.198	25.872	-0.69363	0.71671	-0.05432	-0.04663	28.0	13111	100
2025-3-13 10:6:54.131	WT901BLE68(E947F43FF2E9)	0.645	1.321	-1.741	-38.025	-138.855	132.080	91.07	24.93	154.29	10.388	-64.092	24.108	0.31168	-0.01642	0.71863	0.62134	27.6	13111	100
2025-3-13 10:6:54.183	WT901BLE68(490AABDC0D29)	-0.151	-1.422	-0.141	-21.667	4.456	-100.464	-96.34	-11.69	3.16	6.762	44.198	25.872	-0.66177	0.74023	0.09613	0.06897	28.0	13111	100
2025-3-13 10:6:54.250	WT901BLE68(E947F43FF2E9)	-0.030	1.156	-0.342	40.161	-77.393	125.671	90.29	11.55	146.79	26.754	-56.546	29.792	0.31168	-0.01642	0.71863	0.62134	27.6	13111	100
2025-3-13 10:6:54.301	WT901BLE68(490AABDC0D29)	-0.408	-1.339	0.015	-19.348	157.043	-147.705	-97.95	-24.68	-4.05	6.762	44.198	25.872	-0.66177	0.74023	0.09613	0.06897	28.0	13111	100
2025-3-13 10:6:54.340	WT901BLE68(E947F43FF2E9)	0.028	0.953	-0.297	23.682	5.310	51.819	92.52	4.48	145.66	26.754	-56.546	29.792	0.31168	-0.01642	0.71863	0.62134	27.6	13111	100
2025-3-13 10:6:54.363	WT901BLE68(490AABDC0D29)	-0.016	-0.670	-0.208	-7.629	-57.373	-43.335	-96.86	-33.33	-9.90	-24.598	39.886	26.950	-0.66177	0.74023	0.09613	0.06897	28.0	13111	100
2025-3-13 10:6:54.460	WT901BLE68(E947F43FF2E9)	0.075	0.965	-0.249	-0.916	2.808	35.645	93.76	0.43	145.05	26.754	-56.546	29.792	0.18848	0.23734	0.69278	0.65430	27.6	13111	100
2025-3-13 10:6:54.483	WT901BLE68(490AABDC0D29)	0.108	-0.669	-0.001	30.701	-48.706	93.140	-97.64	-26.33	-7.11	-24.598	39.886	26.950	-0.66177	0.74023	0.09613	0.06897	28.0	13111	100
2025-3-13 10:6:54.519	WT901BLE68(E947F43FF2E9)	0.118	0.957	-0.259	-1.404	18.066	33.630	94.19	-3.00	144.83	26.754	-56.546	29.792	0.18848	0.23734	0.69278	0.65430	27.6	13111	100
2025-3-13 10:6:54.573	WT901BLE68(490AABDC0D29)	0.195	-1.005	-0.185	64.575	-61.523	200.073	-93.77	-8.44	-3.81	-24.598	39.886	26.950	-0.69595	0.71738	-0.01718	0.02512	28.0	13111	100
2025-3-13 10:6:54.640	WT901BLE68(E947F43FF2E9)	0.217	0.984	-0.244	-1.648	27.283	42.969	94.44	-6.93	145.63	13.524	-57.232	31.458	0.18848	0.23734	0.69278	0.65430	27.6	13111	100
2025-3-13 10:6:54.693	WT901BLE68(490AABDC0D29)	1.809	-1.435	0.005	58.350	8.789	240.723	-88.24	14.27	-2.85	-24.598	39.886	26.950	-0.69595	0.71738	-0.01718	0.02512	28.0	13111	100
2025-3-13 10:6:54.733	WT901BLE68(E947F43FF2E9)	0.197	0.955	-0.259	-7.935	14.282	54.871	94.33	-11.92	146.13	13.524	-57.232	31.458	0.18848	0.23734	0.69278	0.65430	27.6	13111	100
2025-3-13 10:6:54.782	WT901BLE68(490AABDC0D29)	-0.582	-1.047	-0.597	-12.390	51.758	13.489	-83.66	30.17	-2.23	15.582	28.126	15.582	-0.69595	0.71738	-0.01718	0.02512	28.0	13111	100
2025-3-13 10:6:54.850	WT901BLE68(E947F43FF2E9)	-0.461	1.395	-0.254	-8.545	16.541	98.450	93.55	-18.81	145.71	13.524	-57.232	31.458	0.00391	0.33792	0.61758	0.71011	27.6	13111	100
2025-3-13 10:6:54.901	WT901BLE68(490AABDC0D29)	-0.101	-1.262	-0.038	-56.946	-28.809	-74.402	-85.41	22.41	5.14	15.582	28.126	15.582	-0.69595	0.71738	-0.01718	0.02512	28.0	13111	100
2025-3-13 10:6:54.940	WT901BLE68(E947F43FF2E9)	-0.523	1.097	-0.188	-71.045	144.775	135.803	86.57	-30.77	155.03	13.524	-57.232	31.458	0.00391	0.33792	0.61758	0.71011	27.6	13111	100
2025-3-13 10:6:54.963	WT901BLE68(490AABDC0D29)	-0.156	-1.080	-0.075	-31.677	0.732	-54.626	-89.32	15.24	7.24	15.582	28.126	15.582	-0.69513	0.70557	-0.04221	-0.13068	28.0	13111	100
2025-3-13 10:6:55.59	WT901BLE68(E947F43FF2E9)	-0.003	0.148	0.024	-49.561	4.456	-72.021	78.92	-35.23	162.35	13.524	-57.232	31.458	0.00391	0.33792	0.61758	0.71011	27.6	13111	100
2025-3-13 10:6:55.83	WT901BLE68(490AABDC0D29)	-0.097	-0.990	-0.117	-6.836	5.005	-38.452	-91.43	10.24	7.28	15.582	28.126	15.582	-0.69513	0.70557	-0.04221	-0.13068	28.0	13111	100
2025-3-13 10:6:55.119	WT901BLE68(E947F43FF2E9)	0.039	0.986	-0.110	34.546	13.428	-248.535	82.08	-15.95	159.14	13.524	-57.232	31.458	0.00391	0.33792	0.61758	0.71011	27.6	13111	100
2025-3-13 10:6:55.173	WT901BLE68(490AABDC0D29)	-0.048	-0.985	-0.115	-7.385	-0.305	-46.021	-92.25	6.24	6.36	-0.098	35.966	19.502	-0.69513	0.70557	-0.04221	-0.13068	28.0	13111	100
2025-3-13 10:6:55.240	WT901BLE68(E947F43FF2E9)	1.683	1.860	0.033	57.251	27.954	-319.641	87.16	14.32	162.18	13.524	-57.232	31.458	0.00391	0.33792	0.61758	0.71011	27.6	13111	100
2025-3-13 10:6:55.292	WT901BLE68(490AABDC0D29)	-0.006	-0.997	-0.125	-5.005	0.061	-55.481	-93.10	1.49	5.10	-0.098	35.966	19.502	-0.69513	0.70557	-0.04221	-0.13068	28.0	13111	100
2025-3-13 10:6:55.330	WT901BLE68(E947F43FF2E9)	0.121	1.195	-0.004	-26.978	78.369	17.578	89.95	29.95	160.55	13.524	-57.232	31.458	0.00391	0.33792	0.61758	0.71011	28.6	13111	100
2025-3-13 10:6:55.381	WT901BLE68(490AABDC0D29)	-0.138	-1.156	-0.161	-10.437	-3.357	-82.153	-93.91	-4.77	3.93	-0.098	35.966	19.502	-0.67850	0.73056	0.06906	0.03256	28.0	13111	100
2025-3-13 10:6:55.449	WT901BLE68(E947F43FF2E9)	0.045	1.009	-0.308	60.852	-61.035	118.896	88.74	17.13	160.33	13.524	-57.232	31.458	0.00391	0.33792	0.61758	0.71011	28.6	13111	100
2025-3-13 10:6:55.501	WT901BLE68(490AABDC0D29)	-0.236	-1.544	-0.144	-43.945	74.524	-137.146	-95.98	-14.80	0.01	-0.098	35.966	19.502	-0.67850	0.73056	0.06906	0.03256	28.0	13111	100
2025-3-13 10:6:55.540	WT901BLE68(E947F43FF2E9)	0.048	0.898	-0.169	-14.282	-9.888	45.105	88.34	6.92	155.25	19.208	-56.252	32.928	0.00391	0.33792	0.61758	0.71011	28.6	13111	100
2025-3-13 10:6:55.591	WT901BLE68(490AABDC0D29)	-0.068	-0.842	-0.130	-31.616	28.625	-62.805	-94.88	-26.38	-11.05	-23.030	35.378	22.344	-0.67850	0.73056	0.06906	0.03256	28.0	13111	100
2025-3-13 10:6:55.660	WT901BLE68(E947F43FF2E9)	0.016	0.974	-0.172	-4.028	9.216	21.912	88.36	3.00	154.23	19.208	-56.252	32.928	0.00391	0.33792	0.61758	0.71011	28.6	13111	100
2025-3-13 10:6:55.717	WT901BLE68(490AABDC0D29)	0.146	-0.709	0.100	20.569	28.992	126.099	-96.59	-19.47	-11.13	-23.030	35.378	22.344	-0.67850	0.73056	0.06906	0.03256	28.0	13111	100
2025-3-13 10:6:55.749	WT901BLE68(E947F43FF2E9)	0.103	0.982	-0.176	-3.662	10.132	27.527	88.63	0.47	154.45	19.208	-56.252	32.928	0.14157	0.16730	0.68085	0.69879	28.6	13111	100
2025-3-13 10:6:55.773	WT901BLE68(490AABDC0D29)	0.241	-1.148	0.085	42.969	-8.240	223.755	-91.87	0.28	-15.49	-23.030	35.378	22.344	-0.70053	0.69870	-0.13251	0.05844	28.0	13111	100
2025-3-13 10:6:55.870	WT901BLE68(E947F43FF2E9)	0.146	0.994	-0.147	2.136	10.132	43.457	89.21	-3.43	154.89	19.208	-56.252	32.928	0.14157	0.16730	0.68085	0.69879	28.6	13111	100
2025-3-13 10:6:55.893	WT901BLE68(490AABDC0D29)	1.069	-1.564	0.013	50.049	-18.372	234.009	-86.31	22.92	-13.36	-23.030	35.378	22.344	-0.70053	0.69870	-0.13251	0.05844	28.0	13111	100
2025-3-13 10:6:55.928	WT901BLE68(E947F43FF2E9)	0.187	1.031	-0.183	-8.423	9.216	44.983	89.41	-7.76	155.08	8.134	-56.546	31.948	0.14157	0.16730	0.68085	0.69879	28.6	13111	100
2025-3-13 10:6:55.983	WT901BLE68(490AABDC0D29)	-0.246	-0.971	-0.398	-4.944	134.155	-18.799	-85.18	32.78	-16.01	18.620	28.714	18.228	-0.70053	0.69870	-0.13251	0.05844	28.0	13111	100
2025-3-13 10:6:56.49	WT901BLE68(E947F43FF2E9)	0.102	1.454	-0.211	-34.119	-5.371	81.665	87.74	-13.77	154.92	8.134	-56.546	31.948	0.14157	0.16730	0.68085	0.69879	28.6	13111	100
2025-3-13 10:6:56.103	WT901BLE68(490AABDC0D29)	-0.237	-0.877	-0.439	-42.236	-37.354	-65.735	-87.25	24.32	-11.80	18.620	28.714	18.228	-0.70053	0.69870	-0.13251	0.05844	28.0	13111	100
2025-3-13 10:6:56.141	WT901BLE68(E947F43FF2E9)	-0.315	1.518	-0.348	-61.829	55.725	130.554	82.35	-23.91	158.18	8.134	-56.546	31.948	-0.06635	0.30801	0.54129	0.77951	28.6	13111	100
2025-3-13 10:6:56.191	WT901BLE68(490AABDC0D29)	-0.181	-0.984	-0.072	-21.423	16.418	-33.447	-89.63	18.62	-7.75	18.620	28.714	18.228	-0.69998	0.69580	-0.14813	-0.06183	28.0	13111	100
2025-3-13 10:6:56.260	WT901BLE68(E947F43FF2E9)	0.033	0.372	-0.161	-51.086	-138.977	48.828	74.61	-33.83	163.33	8.134	-56.546	31.948	-0.06635	0.30801	0.54129	0.77951	28.6	13111	100
