time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-17 11:7:39.79	WT901BLE68(E947F43FF2E9)	2.007	-1.697	-0.365	-38.696	-93.079	288.513	-95.25	9.03	-44.38	-32.340	4.312	8.918	0.68130	-0.64578	0.34439	-0.00745	25.9	13111	100
2025-3-17 11:7:39.131	WT901BLE68(490AABDC0D29)	-0.118	-0.951	-0.313	15.503	-4.700	33.936	-107.47	-2.40	36.41	-1.862	45.276	45.276	0.54578	-0.75171	-0.34433	0.13559	24.3	13111	100
2025-3-17 11:7:39.169	WT901BLE68(E947F43FF2E9)	-1.259	-1.024	-0.254	-9.827	-115.967	66.223	-93.55	28.39	-27.94	-32.340	4.312	8.918	0.68130	-0.64578	0.34439	-0.00745	25.9	13111	100
2025-3-17 11:7:39.232	WT901BLE68(490AABDC0D29)	0.040	-1.077	-0.260	19.775	-23.193	84.412	-106.01	3.47	33.95	-1.862	45.276	45.276	0.56583	-0.76892	-0.17105	0.24338	24.3	13111	100
2025-3-17 11:7:39.288	WT901BLE68(E947F43FF2E9)	-0.059	-0.858	0.070	-2.258	-8.118	-25.391	-90.01	18.64	-15.63	0.000	25.774	22.736	0.68130	-0.64578	0.34439	-0.00745	25.9	13111	100
2025-3-17 11:7:39.339	WT901BLE68(490AABDC0D29)	-0.304	-1.592	-0.464	35.034	-81.848	133.179	-103.06	14.15	33.61	-1.862	45.276	45.276	0.56583	-0.76892	-0.17105	0.24338	24.3	13111	100
2025-3-17 11:7:39.348	WT901BLE68(E947F43FF2E9)	-0.023	-1.008	-0.152	-8.179	-1.160	-77.515	-89.93	9.21	-13.45	0.000	25.774	22.736	0.68130	-0.64578	0.34439	-0.00745	25.9	13111	100
2025-3-17 11:7:39.400	WT901BLE68(490AABDC0D29)	0.852	-1.266	-0.252	-26.550	-46.265	156.311	-99.46	30.82	40.87	22.442	25.676	30.478	0.56583	-0.76892	-0.17105	0.24338	24.3	13111	100
2025-3-17 11:7:39.466	WT901BLE68(E947F43FF2E9)	0.057	-0.979	-0.220	-11.047	35.461	-32.532	-91.17	3.13	-13.40	0.000	25.774	22.736	0.69006	-0.71381	0.08694	-0.08124	25.9	13111	100
2025-3-17 11:7:39.519	WT901BLE68(490AABDC0D29)	0.178	-0.083	-0.064	-76.294	-86.121	-70.862	-99.22	38.81	48.85	22.442	25.676	30.478	0.56583	-0.76892	-0.17105	0.24338	24.3	13111	100
2025-3-17 11:7:39.558	WT901BLE68(E947F43FF2E9)	0.136	-0.994	-0.184	9.338	-2.136	-35.828	-91.93	-0.71	-13.56	0.000	25.774	22.736	0.69006	-0.71381	0.08694	-0.08124	25.9	13111	100
2025-3-17 11:7:39.611	WT901BLE68(490AABDC0D29)	-0.388	-0.763	0.074	-88.806	76.538	-245.178	-106.00	20.40	52.42	22.442	25.676	30.478	0.51620	-0.71112	-0.42026	0.22614	24.3	13111	100
2025-3-17 11:7:39.677	WT901BLE68(E947F43FF2E9)	0.131	-0.909	-0.134	3.174	-3.845	-30.334	-91.67	-4.05	-13.72	-12.544	21.756	22.148	0.69006	-0.71381	0.08694	-0.08124	25.9	13111	100
2025-3-17 11:7:39.734	WT901BLE68(490AABDC0D29)	-1.477	-1.923	-0.128	-60.974	-66.528	-333.435	-112.27	-9.30	58.33	22.442	25.676	30.478	0.51620	-0.71112	-0.42026	0.22614	24.3	13111	100
2025-3-17 11:7:39.769	WT901BLE68(E947F43FF2E9)	0.123	-1.056	-0.172	13.855	9.338	-33.203	-91.24	-6.92	-15.10	-12.544	21.756	22.148	0.69006	-0.71381	0.08694	-0.08124	25.9	13111	100
2025-3-17 11:7:39.835	WT901BLE68(490AABDC0D29)	0.012	-1.210	0.375	-2.441	-17.700	-60.181	-121.34	-27.40	74.03	-24.794	48.510	41.650	0.51620	-0.71112	-0.42026	0.22614	24.3	13111	100
2025-3-17 11:7:39.890	WT901BLE68(E947F43FF2E9)	-0.302	-1.148	-0.177	35.706	12.146	-75.867	-88.96	-12.11	-17.84	-12.544	21.756	22.148	0.69186	-0.67267	0.00198	-0.26215	25.9	13111	100
2025-3-17 11:7:39.939	WT901BLE68(490AABDC0D29)	0.123	-1.498	-0.419	-20.264	19.470	68.542	-115.07	-25.58	60.86	-24.794	48.510	41.650	0.51620	-0.71112	-0.42026	0.22614	24.3	13111	100
2025-3-17 11:7:39.948	WT901BLE68(E947F43FF2E9)	0.267	-1.600	-0.333	45.715	53.162	-152.039	-83.51	-21.77	-23.91	-12.544	21.756	22.148	0.69186	-0.67267	0.00198	-0.26215	25.9	13111	100
2025-3-17 11:7:40.34	WT901BLE68(490AABDC0D29)	0.021	-0.853	-0.382	-5.310	-38.879	35.950	-113.54	-20.01	53.62	-24.794	48.510	41.650	0.53851	-0.71725	-0.42407	0.12488	24.3	13111	100
2025-3-17 11:7:40.67	WT901BLE68(E947F43FF2E9)	-0.089	-0.769	-0.253	21.423	6.470	-136.780	-78.65	-35.04	-32.83	-12.544	21.756	22.148	0.69186	-0.67267	0.00198	-0.26215	25.9	13111	100
2025-3-17 11:7:40.149	WT901BLE68(490AABDC0D29)	0.059	-0.906	-0.478	-5.554	-45.898	28.809	-114.05	-14.84	50.17	-24.794	48.510	41.650	0.53851	-0.71725	-0.42407	0.12488	24.3	13111	100
2025-3-17 11:7:40.158	WT901BLE68(E947F43FF2E9)	0.243	-0.016	-0.188	24.353	-101.318	47.607	-80.52	-38.01	-29.41	-33.908	2.254	13.622	0.69186	-0.67267	0.00198	-0.26215	25.9	13111	100
2025-3-17 11:7:40.209	WT901BLE68(490AABDC0D29)	0.007	-0.902	-0.398	5.005	-30.151	17.944	-113.87	-11.24	47.96	-13.132	48.902	42.630	0.53851	-0.71725	-0.42407	0.12488	24.3	13111	100
2025-3-17 11:7:40.276	WT901BLE68(E947F43FF2E9)	0.364	-0.694	-0.296	10.071	-82.031	206.848	-87.81	-22.43	-17.42	-33.908	2.254	13.622	0.69305	-0.71115	0.06909	-0.09512	25.9	13111	100
2025-3-17 11:7:40.334	WT901BLE68(490AABDC0D29)	0.041	-0.925	-0.382	12.695	-24.963	17.517	-113.11	-8.14	45.77	-13.132	48.902	42.630	0.53851	-0.71725	-0.42407	0.12488	24.3	13111	100
2025-3-17 11:7:40.368	WT901BLE68(E947F43FF2E9)	1.260	-1.312	-0.590	-61.340	-87.158	262.146	-92.71	2.92	-12.00	-33.908	2.254	13.622	0.69305	-0.71115	0.06909	-0.09512	25.9	13111	100
2025-3-17 11:7:40.421	WT901BLE68(490AABDC0D29)	-0.078	-0.938	-0.326	26.733	-12.390	30.334	-110.58	-5.07	42.79	-13.132	48.902	42.630	0.55222	-0.76614	-0.26697	0.19156	24.3	13111	100
2025-3-17 11:7:40.487	WT901BLE68(E947F43FF2E9)	-1.377	-1.396	-0.357	-64.575	-83.984	157.837	-100.01	22.74	-3.72	11.172	19.796	33.810	0.69305	-0.71115	0.06909	-0.09512	25.9	13111	100
2025-3-17 11:7:40.539	WT901BLE68(490AABDC0D29)	-0.141	-0.989	-0.317	19.531	-16.724	66.040	-108.36	0.26	38.17	-13.132	48.902	42.630	0.55222	-0.76614	-0.26697	0.19156	24.3	13111	100
2025-3-17 11:7:40.579	WT901BLE68(E947F43FF2E9)	0.139	-1.269	0.248	-20.081	-88.440	-96.069	-99.10	19.04	6.65	11.172	19.796	33.810	0.69305	-0.71115	0.06909	-0.09512	25.9	13111	100
2025-3-17 11:7:40.636	WT901BLE68(490AABDC0D29)	0.329	-1.180	-0.334	27.527	-44.800	102.417	-106.13	9.40	34.94	4.116	43.218	32.732	0.55222	-0.76614	-0.26697	0.19156	24.3	13111	100
2025-3-17 11:7:40.699	WT901BLE68(E947F43FF2E9)	-0.063	-1.091	-0.532	-35.400	-61.096	-97.656	-97.38	10.25	13.36	11.172	19.796	33.810	0.64551	-0.75262	-0.07065	0.10846	25.9	13111	100
2025-3-17 11:7:40.749	WT901BLE68(490AABDC0D29)	-0.070	-1.683	-0.275	0.000	-135.803	172.241	-102.78	25.04	39.55	4.116	43.218	32.732	0.55222	-0.76614	-0.26697	0.19156	24.3	13111	100
2025-3-17 11:7:40.758	WT901BLE68(E947F43FF2E9)	0.059	-0.989	-0.297	-6.042	71.655	-24.963	-98.31	3.93	13.97	11.172	19.796	33.810	0.64551	-0.75262	-0.07065	0.10846	25.9	13111	100
2025-3-17 11:7:40.810	WT901BLE68(490AABDC0D29)	0.139	-0.301	-0.206	-28.076	-33.508	37.048	-103.78	37.84	39.73	4.116	43.218	32.732	0.46811	-0.76639	-0.11819	0.42361	24.3	13111	100
2025-3-17 11:7:40.877	WT901BLE68(E947F43FF2E9)	-0.043	-0.952	-0.329	-0.488	14.282	-23.254	-99.55	0.42	11.94	11.172	19.796	33.810	0.64551	-0.75262	-0.07065	0.10846	25.9	13111	100
2025-3-17 11:7:40.935	WT901BLE68(490AABDC0D29)	-0.175	-0.374	-0.063	-27.344	55.847	-160.828	-104.48	29.30	43.35	4.116	43.218	32.732	0.46811	-0.76639	-0.11819	0.42361	24.3	13111	100
2025-3-17 11:7:40.967	WT901BLE68(E947F43FF2E9)	0.060	-0.920	-0.289	6.348	7.202	-29.724	-99.70	-1.96	9.19	-0.098	18.228	35.182	0.64551	-0.75262	-0.07065	0.10846	25.9	13111	100
2025-3-17 11:7:41.19	WT901BLE68(490AABDC0D29)	-0.642	-1.192	-0.265	-46.326	-32.166	-272.888	-107.28	5.84	45.65	-15.484	47.138	36.064	0.46811	-0.76639	-0.11819	0.42361	24.3	13111	100
2025-3-17 11:7:41.86	WT901BLE68(E947F43FF2E9)	-0.007	-0.960	-0.248	2.441	6.775	-28.198	-99.70	-4.54	8.44	-0.098	18.228	35.182	0.64801	-0.75662	-0.08630	-0.00684	25.9	13111	100
2025-3-17 11:7:41.140	WT901BLE68(490AABDC0D29)	-0.874	-1.892	0.092	-89.233	-14.526	-249.023	-115.57	-18.28	55.14	-15.484	47.138	36.064	0.46811	-0.76639	-0.11819	0.42361	24.3	13111	100
2025-3-17 11:7:41.178	WT901BLE68(E947F43FF2E9)	0.181	-1.017	-0.293	20.752	28.015	-44.434	-99.04	-7.60	6.61	-0.098	18.228	35.182	0.64801	-0.75662	-0.08630	-0.00684	25.9	13111	100
2025-3-17 11:7:41.239	WT901BLE68(490AABDC0D29)	0.034	-1.063	0.043	-10.132	41.870	58.838	-118.53	-30.53	53.78	-15.484	47.138	36.064	0.58090	-0.71671	-0.38562	0.00803	24.3	13111	100
2025-3-17 11:7:41.297	WT901BLE68(E947F43FF2E9)	-0.291	-1.116	-0.286	42.297	23.804	-82.092	-96.17	-13.82	4.45	-15.386	16.464	28.420	0.64801	-0.75662	-0.08630	-0.00684	25.9	13111	100
2025-3-17 11:7:41.349	WT901BLE68(490AABDC0D29)	0.034	-1.150	-0.547	-22.949	64.148	96.680	-110.96	-25.51	37.89	-15.484	47.138	36.064	0.58090	-0.71671	-0.38562	0.00803	24.3	13111	100
2025-3-17 11:7:41.359	WT901BLE68(E947F43FF2E9)	0.170	-1.462	-0.240	48.950	63.232	-129.883	-90.21	-23.09	-1.48	-15.386	16.464	28.420	0.64801	-0.75662	-0.08630	-0.00684	25.9	13111	100
2025-3-17 11:7:41.440	WT901BLE68(490AABDC0D29)	0.073	-0.818	-0.337	5.920	-34.241	42.664	-108.05	-18.82	27.52	-21.168	47.922	39.102	0.58090	-0.71671	-0.38562	0.00803	24.3	13111	100
2025-3-17 11:7:41.477	WT901BLE68(E947F43FF2E9)	-0.184	-0.880	-0.368	21.545	-24.597	-154.419	-84.91	-36.91	-8.33	-15.386	16.464	28.420	0.64801	-0.75662	-0.08630	-0.00684	25.9	13111	100
2025-3-17 11:7:41.559	WT901BLE68(490AABDC0D29)	0.024	-0.969	-0.323	-5.737	-0.854	32.471	-107.83	-14.01	24.11	-21.168	47.922	39.102	0.58090	-0.71671	-0.38562	0.00803	24.3	13111	100
2025-3-17 11:7:41.569	WT901BLE68(E947F43FF2E9)	-0.034	-0.085	-0.079	6.531	-27.100	72.449	-89.03	-41.49	-4.04	-15.386	16.464	28.420	0.65759	-0.66415	-0.22931	-0.27170	25.9	13111	100
2025-3-17 11:7:41.619	WT901BLE68(490AABDC0D29)	0.011	-0.943	-0.327	21.240	-36.011	18.127	-106.58	-10.72	21.34	-21.168	47.922	39.102	0.60526	-0.77319	-0.18262	0.04916	24.3	13111	100
2025-3-17 11:7:41.688	WT901BLE68(E947F43FF2E9)	0.171	-0.761	-0.064	-5.188	8.423	262.024	-90.12	-22.18	-4.24	-15.386	16.464	28.420	0.65759	-0.66415	-0.22931	-0.27170	25.9	13111	100
2025-3-17 11:7:41.739	WT901BLE68(490AABDC0D29)	0.124	-0.938	-0.240	10.986	-19.592	12.512	-105.23	-8.01	19.97	-21.168	47.922	39.102	0.60526	-0.77319	-0.18262	0.04916	24.3	13111	100
2025-3-17 11:7:41.777	WT901BLE68(E947F43FF2E9)	1.906	-1.908	-0.103	-85.144	-33.630	300.293	-94.47	9.57	-8.74	-4.018	20.482	28.028	0.65759	-0.66415	-0.22931	-0.27170	25.9	13111	100
2025-3-17 11:7:41.862	WT901BLE68(490AABDC0D29)	-0.051	-0.994	-0.273	18.372	-23.987	31.738	-104.03	-5.53	18.09	-12.054	47.334	33.614	0.60526	-0.77319	-0.18262	0.04916	24.3	13111	100
2025-3-17 11:7:41.899	WT901BLE68(E947F43FF2E9)	-0.545	-0.870	-0.392	-2.625	-129.883	22.217	-92.55	24.72	9.01	-4.018	20.482	28.028	0.66895	-0.71832	0.01743	0.19003	25.9	13111	100
2025-3-17 11:7:41.949	WT901BLE68(490AABDC0D29)	-0.090	-1.090	-0.320	38.879	-19.958	86.975	-101.57	1.15	16.01	-12.054	47.334	33.614	0.60526	-0.77319	-0.18262	0.04916	24.3	13111	100
2025-3-17 11:7:41.988	WT901BLE68(E947F43FF2E9)	-0.016	-1.388	-0.066	-14.587	-18.433	-98.511	-92.02	15.52	14.41	-4.018	20.482	28.028	0.66895	-0.71832	0.01743	0.19003	25.9	13111	100
2025-3-17 11:7:42.40	WT901BLE68(490AABDC0D29)	-0.383	-1.611	-0.229	37.537	-79.834	114.563	-97.42	11.93	16.07	-12.054	47.334	33.614	0.60526	-0.77319	-0.18262	0.04916	24.3	13111	100
2025-3-17 11:7:42.108	WT901BLE68(E947F43FF2E9)	-0.118	-0.782	-0.209	-18.799	19.897	-45.349	-94.16	7.77	19.62	10.388	19.698	33.908	0.66895	-0.71832	0.01743	0.19003	25.9	13111	100
2025-3-17 11:7:42.159	WT901BLE68(490AABDC0D29)	0.534	-1.079	-0.259	-2.686	-28.748	136.414	-94.31	25.43	21.19	-12.054	47.334	33.614	0.62228	-0.73053	0.01559	0.28061	24.3	13111	100
2025-3-17 11:7:42.169	WT901BLE68(E947F43FF2E9)	-0.211	-0.959	-0.240	-29.907	-1.343	-21.851	-97.06	4.47	17.66	10.388	19.698	33.908	0.66895	-0.71832	0.01743	0.19003	25.9	13111	100
2025-3-17 11:7:42.227	WT901BLE68(490AABDC0D29)	0.050	-0.172	-0.222	-49.744	-49.377	-19.714	-94.75	31.42	25.09	-12.054	47.334	33.614	0.62228	-0.73053	0.01559	0.28061	24.3	13111	100
2025-3-17 11:7:42.288	WT901BLE68(E947F43FF2E9)	0.022	-0.932	-0.318	0.977	27.405	-9.949	-98.87	2.95	15.57	10.388	19.698	33.908	0.66895	-0.71832	0.01743	0.19003	25.9	13111	100
2025-3-17 11:7:42.370	WT901BLE68(490AABDC0D29)	-0.322	-0.637	-0.078	-82.886	17.761	-168.152	-102.16	18.86	25.76	3.038	41.748	29.596	0.62228	-0.73053	0.01559	0.28061	24.3	13111	100
2025-3-17 11:7:42.379	WT901BLE68(E947F43FF2E9)	0.027	-0.946	-0.238	7.263	-6.653	-32.349	-98.70	0.22	15.07	10.388	19.698	33.908	0.64581	-0.75211	-0.09888	0.08597	25.9	13111	100
2025-3-17 11:7:42.429	WT901BLE68(490AABDC0D29)	-0.788	-1.489	-0.147	-87.158	-71.228	-248.535	-109.73	-2.54	31.61	3.038	41.748	29.596	0.50800	-0.76181	-0.39548	0.07144	24.3	13111	100
2025-3-17 11:7:42.498	WT901BLE68(E947F43FF2E9)	0.033	-0.977	-0.217	9.521	-0.427	-30.029	-98.23	-2.35	14.69	10.388	19.698	33.908	0.64581	-0.75211	-0.09888	0.08597	25.9	13111	100
2025-3-17 11:7:42.549	WT901BLE68(490AABDC0D29)	0.475	-1.466	0.464	-38.208	-66.956	-137.817	-120.43	-17.99	46.04	3.038	41.748	29.596	0.50800	-0.76181	-0.39548	0.07144	24.3	13111	100
2025-3-17 11:7:42.587	WT901BLE68(E947F43FF2E9)	0.188	-1.029	-0.229	12.878	6.775	-51.086	-97.58	-6.09	13.68	0.588	19.208	33.516	0.64581	-0.75211	-0.09888	0.08597	25.9	13111	100
2025-3-17 11:7:42.638	WT901BLE68(490AABDC0D29)	0.038	-1.004	-0.092	4.028	47.668	20.874	-117.52	-21.90	39.70	3.038	41.748	29.596	0.50800	-0.76181	-0.39548	0.07144	24.3	13111	100
2025-3-17 11:7:42.708	WT901BLE68(E947F43FF2E9)	0.054	-1.112	-0.285	33.752	25.085	-71.411	-95.35	-12.26	12.03	0.588	19.208	33.516	0.69531	-0.69629	-0.16623	-0.06317	25.9	13111	100
2025-3-17 11:7:42.760	WT901BLE68(490AABDC0D29)	0.112	-0.942	-0.358	14.404	42.908	50.903	-113.70	-19.18	27.82	-34.594	44.982	43.512	0.50800	-0.76181	-0.39548	0.07144	24.3	13111	100
2025-3-17 11:7:42.767	WT901BLE68(E947F43FF2E9)	0.387	-1.146	-0.041	36.865	13.367	-86.609	-91.13	-19.38	8.45	0.588	19.208	33.516	0.69531	-0.69629	-0.16623	-0.06317	25.9	13111	100
2025-3-17 11:7:42.852	WT901BLE68(490AABDC0D29)	0.081	-0.909	-0.226	-6.714	-30.151	23.621	-111.89	-14.93	23.53	-34.594	44.982	43.512	0.50800	-0.76181	-0.39548	0.07144	24.3	13111	100
2025-3-17 11:7:42.887	WT901BLE68(E947F43FF2E9)	0.701	-1.044	-0.038	15.747	25.879	-101.746	-88.18	-27.80	4.94	0.588	19.208	33.516	0.69531	-0.69629	-0.16623	-0.06317	25.9	13111	100
2025-3-17 11:7:42.970	WT901BLE68(490AABDC0D29)	0.063	-0.889	-0.426	-14.282	-4.639	12.756	-113.09	-12.17	20.69	-34.594	44.982	43.512	0.55472	-0.80630	-0.20480	0.01099	24.3	13111	100
2025-3-17 11:7:42.978	WT901BLE68(E947F43FF2E9)	0.312	-0.623	-0.127	17.456	-58.960	-71.472	-87.68	-36.29	4.48	-21.168	13.328	25.578	0.69531	-0.69629	-0.16623	-0.06317	25.9	13111	100
2025-3-17 11:7:43.31	WT901BLE68(490AABDC0D29)	0.076	-0.939	-0.418	2.258	-1.404	1.831	-113.29	-11.17	16.65	-34.594	44.982	43.512	0.55472	-0.80630	-0.20480	0.01099	24.3	13111	100
2025-3-17 11:7:43.98	WT901BLE68(E947F43FF2E9)	0.308	-0.297	-0.222	28.748	-26.428	88.867	-90.75	-35.82	11.30	-21.168	13.328	25.578	0.69531	-0.69629	-0.16623	-0.06317	25.9	13111	100
2025-3-17 11:7:43.149	WT901BLE68(490AABDC0D29)	0.030	-0.898	-0.321	8.118	-25.513	-3.540	-112.55	-10.22	15.16	-28.518	46.550	44.100	0.55472	-0.80630	-0.20480	0.01099	24.3	13111	100
2025-3-17 11:7:43.187	WT901BLE68(E947F43FF2E9)	0.769	-0.900	-0.171	-33.386	-16.724	177.795	-91.86	-21.40	10.43	-21.168	13.328	25.578	0.69089	-0.69699	-0.18204	-0.06033	25.9	13111	100
2025-3-17 11:7:43.239	WT901BLE68(490AABDC0D29)	0.181	-0.918	-0.337	11.108	-19.897	-12.573	-111.96	-9.78	14.02	-28.518	46.550	44.100	0.56842	-0.81113	-0.13727	-0.00540	24.3	13111	100
2025-3-17 11:7:43.307	WT901BLE68(E947F43FF2E9)	0.666	-1.260	-0.163	-44.312	57.556	155.945	-96.70	-4.50	8.24	-21.168	13.328	25.578	0.69089	-0.69699	-0.18204	-0.06033	25.9	13111	100
2025-3-17 11:7:43.360	WT901BLE68(490AABDC0D29)	0.045	-0.973	-0.329	23.010	-15.808	2.625	-110.90	-9.44	12.58	-28.518	46.550	44.100	0.56842	-0.81113	-0.13727	-0.00540	24.3	13111	100
2025-3-17 11:7:43.397	WT901BLE68(E947F43FF2E9)	-0.535	-1.095	0.079	-28.381	85.022	44.189	-101.56	3.91	0.03	3.430	20.188	32.732	0.69089	-0.69699	-0.18204	-0.06033	25.9	13111	100
2025-3-17 11:7:43.449	WT901BLE68(490AABDC0D29)	0.008	-0.937	-0.298	12.329	-18.677	22.705	-108.99	-7.39	10.16	-28.518	46.550	44.100	0.56842	-0.81113	-0.13727	-0.00540	24.3	13111	100
2025-3-17 11:7:43.517	WT901BLE68(E947F43FF2E9)	0.129	-1.051	-0.143	-0.427	-41.809	2.563	-101.50	2.64	-4.03	3.430	20.188	32.732	0.63547	-0.77170	0.00183	0.02399	25.9	13111	100
2025-3-17 11:7:43.570	WT901BLE68(490AABDC0D29)	-0.020	-1.012	-0.279	19.897	-5.188	50.781	-107.47	-3.26	7.49	-25.970	47.138	40.278	0.56842	-0.81113	-0.13727	-0.00540	24.3	13111	100
2025-3-17 11:7:43.578	WT901BLE68(E947F43FF2E9)	0.082	-0.925	-0.270	1.221	18.921	8.850	-101.01	2.25	1.52	3.430	20.188	32.732	0.63547	-0.77170	0.00183	0.02399	25.9	13111	100
2025-3-17 11:7:43.631	WT901BLE68(490AABDC0D29)	0.073	-1.028	-0.271	35.217	-25.513	75.134	-104.49	3.29	4.39	-25.970	47.138	40.278	0.56842	-0.81113	-0.13727	-0.00540	24.3	13111	100
2025-3-17 11:7:43.699	WT901BLE68(E947F43FF2E9)	-0.026	-0.990	-0.133	-9.644	-43.457	1.465	-101.05	2.81	3.18	3.430	20.188	32.732	0.63547	-0.77170	0.00183	0.02399	25.9	13111	100
2025-3-17 11:7:43.749	WT901BLE68(490AABDC0D29)	0.199	-1.319	-0.307	28.992	26.489	99.487	-101.84	11.63	0.32	-25.970	47.138	40.278	0.62805	-0.77032	0.07135	0.08337	24.3	13111	100
2025-3-17 11:7:43.787	WT901BLE68(E947F43FF2E9)	-0.053	-0.942	-0.271	-11.902	0.366	10.742	-102.33	3.47	4.05	5.782	19.404	34.104	0.63547	-0.77170	0.00183	0.02399	25.9	13111	100
2025-3-17 11:7:43.838	WT901BLE68(490AABDC0D29)	0.177	-0.694	0.078	51.208	107.178	65.369	-100.52	19.29	-8.05	-25.970	47.138	40.278	0.62805	-0.77032	0.07135	0.08337	24.3	13111	100
2025-3-17 11:7:43.909	WT901BLE68(E947F43FF2E9)	-0.074	-0.951	-0.313	7.996	22.827	17.700	-102.88	4.43	3.42	5.782	19.404	34.104	0.63547	-0.77170	0.00183	0.02399	25.9	13111	100
2025-3-17 11:7:43.959	WT901BLE68(490AABDC0D29)	-0.865	-0.662	-0.364	50.354	303.711	-56.763	-103.18	11.22	-31.92	-2.548	44.786	37.436	0.62805	-0.77032	0.07135	0.08337	24.3	13111	100
2025-3-17 11:7:43.996	WT901BLE68(E947F43FF2E9)	-0.092	-0.943	-0.221	15.137	24.414	12.573	-101.93	5.26	1.19	5.782	19.404	34.104	0.62967	-0.77536	0.02374	0.04080	25.9	13111	100
2025-3-17 11:7:44.50	WT901BLE68(490AABDC0D29)	0.595	-0.969	-0.872	47.974	235.962	-50.720	-98.73	-2.43	-56.93	-2.548	44.786	37.436	0.62805	-0.77032	0.07135	0.08337	24.3	13111	100
2025-3-17 11:7:44.117	WT901BLE68(E947F43FF2E9)	0.000	-0.978	-0.248	15.808	34.790	5.798	-100.95	5.64	-1.36	5.782	19.404	34.104	0.62967	-0.77536	0.02374	0.04080	25.9	13111	100
2025-3-17 11:7:44.170	WT901BLE68(490AABDC0D29)	-0.123	-1.067	0.194	-4.272	-42.603	-14.893	-100.31	-2.33	-66.51	-2.548	44.786	37.436	0.52704	-0.64902	0.41003	-0.36432	24.3	13111	100
2025-3-17 11:7:44.178	WT901BLE68(E947F43FF2E9)	0.534	-1.083	-0.237	19.409	62.988	10.986	-99.87	5.41	-6.43	4.018	21.560	30.576	0.62967	-0.77536	0.02374	0.04080	25.9	13111	100
2025-3-17 11:7:44.261	WT901BLE68(490AABDC0D29)	-0.002	-0.987	-0.193	-17.944	53.101	2.197	-101.54	-1.04	-69.88	-2.548	44.786	37.436	0.52704	-0.64902	0.41003	-0.36432	24.3	13111	100
2025-3-17 11:7:44.297	WT901BLE68(E947F43FF2E9)	0.106	-0.971	-0.160	3.418	163.269	19.470	-99.94	3.80	-14.71	4.018	21.560	30.576	0.62967	-0.77536	0.02374	0.04080	25.9	13111	100
2025-3-17 11:7:44.380	WT901BLE68(490AABDC0D29)	0.002	-0.996	-0.263	-23.010	20.447	5.310	-104.12	-0.32	-70.21	-6.958	45.668	42.434	0.52704	-0.64902	0.41003	-0.36432	24.3	13111	100
2025-3-17 11:7:44.389	WT901BLE68(E947F43FF2E9)	-0.087	-1.023	-0.167	31.738	283.630	0.732	-99.26	0.26	-42.47	4.018	21.560	30.576	0.60431	-0.70956	0.27734	-0.23300	25.9	13111	100
2025-3-17 11:7:44.441	WT901BLE68(490AABDC0D29)	-0.044	-0.937	-0.266	-23.132	17.456	17.700	-106.51	0.62	-69.74	-6.958	45.668	42.434	0.52704	-0.64902	0.41003	-0.36432	24.3	13111	100
2025-3-17 11:7:44.508	WT901BLE68(E947F43FF2E9)	-0.644	-0.623	-0.547	-3.113	34.912	-36.438	-98.44	-6.10	-48.72	4.018	21.560	30.576	0.60431	-0.70956	0.27734	-0.23300	25.9	13111	100
2025-3-17 11:7:44.563	WT901BLE68(490AABDC0D29)	-0.084	-0.976	-0.337	-18.188	1.282	26.733	-108.61	2.30	-68.25	-6.958	45.668	42.434	0.49298	-0.66684	0.46552	-0.30899	24.3	13111	100
2025-3-17 11:7:44.597	WT901BLE68(E947F43FF2E9)	0.230	-2.484	0.211	-3.235	38.086	33.142	-100.34	-4.30	-58.31	-11.858	22.932	15.582	0.60431	-0.70956	0.27734	-0.23300	25.9	13111	100
2025-3-17 11:7:44.650	WT901BLE68(490AABDC0D29)	-0.324	-0.990	-0.246	-4.150	-2.991	42.175	-109.56	5.23	-66.31	0.098	42.924	47.922	0.49298	-0.66684	0.46552	-0.30899	24.3	13111	100
2025-3-17 11:7:44.716	WT901BLE68(E947F43FF2E9)	0.275	-1.094	-0.301	-1.587	-11.963	-33.997	-101.95	-4.70	-54.15	-11.858	22.932	15.582	0.60431	-0.70956	0.27734	-0.23300	25.9	13111	100
2025-3-17 11:7:44.769	WT901BLE68(490AABDC0D29)	-0.169	-0.928	-0.315	-9.033	4.700	36.499	-110.92	8.99	-64.84	0.098	42.924	47.922	0.49298	-0.66684	0.46552	-0.30899	24.3	13111	100
2025-3-17 11:7:44.806	WT901BLE68(E947F43FF2E9)	0.212	-0.933	-0.218	-6.592	-11.414	-26.428	-102.60	-7.14	-52.06	-11.858	22.932	15.582	0.53827	-0.71838	0.30447	-0.31842	25.9	13111	100
2025-3-17 11:7:44.860	WT901BLE68(490AABDC0D29)	-0.263	-0.877	-0.300	-16.174	-0.977	16.907	-112.20	11.30	-63.02	0.098	42.924	47.922	0.49298	-0.66684	0.46552	-0.30899	24.3	13111	100
